Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
620562.7124	22.203319	11.042501	-0.108241	34.015099	20.666	85.220237	11.1	44.933858
620563.8411	22.228848	11.061788	-0.108222	34.017166	20.643889	85.21795	11.1	44.935321
620565.2321	22.263254	11.076783	-0.09022	34.027616	20.695755	85.215635	11.1	44.937541
620565.588	22.161345	11.080446	-0.078569	34.020128	20.618208	85.215449	11.1	44.936538
620569.592	22.156536	11.061788	-0.001753	34.074964	20.672668	85.218434	11.1	44.997864
620569.906	22.187245	11.069835	-0.00641	34.039574	20.672668	85.218434	11.1	44.993409
620571.329	22.143216	11.078611	-0.014848	34.07679	20.65081	85.220163	11.1	44.996814
620574.3371	22.096595	11.072626	-0.062206	34.050955	20.841591	85.218248	11.1	45.030179
620575.429	22.148026	11.076389	-0.085489	34.094876	20.653404	85.218694	11.1	45.036427
620575.972	22.15822	11.067773	-0.093871	34.063789	20.661184	85.225314	11.1	45.050068
620576.9928	22.14638	11.070187	-0.102904	34.092455	20.634139	85.218694	11.1	45.058978
620580.3071	22.029085	11.059215	-0.103296	34.059709	20.764542	85.221976	11.1	45.123228
620581.413	22.057743	11.055703	-0.116567	34.116408	20.793942	85.224254	11.1	45.141507
620581.719	22.101609	11.036357	-0.108222	34.074406	20.682066	85.222469	11.1	45.166653
620583.624	22.13343	11.095022	-0.114695	34.108641	20.719112	85.215179	11.1	45.130685
620583.987	22.10864	11.102063	-0.100958	34.089307	20.72504	85.219986	11.1	45.124713
620585.587	22.070898	11.045292	-0.090415	34.094932	20.782459	85.210047	11.1	45.185627
620585.9611	22.053341	11.043633	-0.083393	34.090238	20.787021	85.20961	11.1	45.194573
620588.4649	22.129195	11.047698	-0.055686	34.095621	20.704294	85.219494	11.1	45.238239
620589.636	22.210592	11.037254	-0.066555	34.078876	20.798017	85.216964	11.1	45.276575
620590.2151	22.059632	11.05111	-0.067607	34.11991	20.738005	85.217913	11.1	45.272552
620591.908	22.134005	11.074478	-0.066192	34.091281	20.753447	85.221139	11.1	45.28592
620592.417	22.185599	11.096162	-0.067225	34.144497	20.662431	85.219094	11.1	45.26633
620595.605	22.089029	11.057639	-0.04791	34.132967	20.802092	85.211302	11.1	45.361875
620597.5784	22.069418	11.064093	-0.081205	34.12533	20.67725	85.208698	11.1	45.376832
620597.965	22.019464	11.050389	-0.085377	34.125703	20.732702	85.212827	11.1	45.396375
620600.6741	22.088659	11.084319	-0.08615	34.131347	20.796671	85.212334	11.1	45.389553
620601.2781	22.12085	11.119782	-0.09795	34.131589	20.653675	85.214389	11.1	45.353112
