Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
449802.5761	25.757181	18.995704	11.758085	0.2763	21.582107	85.767676	19	60.2293
449803.1801	25.732656	19.011135	11.772799	0.284179	21.612831	85.770401	19	60.213024
449805.781	25.792584	19.079456	11.789303	0.301725	21.554578	85.767462	19	60.11642
449806.3481	25.71477	19.095004	11.789116	0.312863	21.556799	85.769638	19	60.083565
449808.1691	25.743536	19.10295	11.767342	0.324877	21.661928	85.76524	19	60.004745
449809.2789	25.670882	19.084787	11.791938	0.327876	21.508303	85.767853	19	59.991528
449809.687	25.669223	19.095406	11.783854	0.32905	21.574198	85.76763	19	59.968326
449810.9201	25.81176	19.128272	11.787961	0.328193	21.537549	85.765194	19	59.885533
449813.098	25.727494	19.146678	11.798755	0.335513	21.500159	85.764487	19	59.778188
449813.7073	25.671988	19.146444	11.802676	0.334153	21.575679	85.764487	19	59.749113
449814.9371	25.727678	19.151439	11.818658	0.326237	21.488817	85.763725	19	59.685094
449816.487	25.82854	19.159947	11.850798	0.351997	21.58877	85.758964	19	59.593592
449818.599	25.756075	19.161892	11.840609	0.332328	21.540511	85.760768	19	59.482645
449819.7551	25.810654	19.152797	11.848162	0.333259	21.583823	85.766347	19	59.432327
449820.29	25.811023	19.14719	11.860362	0.333129	21.522876	85.763278	19	59.411103
