Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
17780.921	23.215463	11.376143	-0.116772	32.475362	21.94904	86.083038	11.5	45.839027
17781.92447	23.104194	11.375732	-0.131934	32.52679	21.907593	86.08553	11.5	45.878256
17782.97999	23.181263	11.399562	-0.122891	32.538897	21.912555	86.080565	11.5	45.898488
17783.45534	23.049673	11.408405	-0.13198	32.562292	21.954372	86.078157	11.5	45.903779
17785.569	23.172953	11.406745	-0.130052	32.600345	22.016911	86.08116	11.5	45.971038
17786.15707	23.260929	11.412126	-0.124874	32.60286	21.994119	86.074344	11.5	45.985091
17787.28824	23.193477	11.433945	-0.093759	32.635531	21.952892	86.072401	11.5	45.992247
17788.85607	23.158359	11.406938	-0.058359	32.644527	21.991378	86.07361	11.5	46.051765
17790.28918	23.073896	11.464354	-0.031994	32.63635	21.973026	86.077934	11.5	46.033112
17791.97109	23.072609	11.388313	-0.00722	32.685561	21.981016	86.082099	11.5	46.144508
17792.84498	23.18573	11.379311	0.01176	32.62618	21.855343	86.079803	11.5	46.188208
17794.42087	23.120492	11.41656	0.0222	32.621747	21.907676	86.081337	11.5	46.207487
17794.702	23.179092	11.429552	0.017283	32.63581	21.920477	86.081411	11.5	46.201488
17798.26506	23.075583	11.49613	-0.005088	32.641231	21.93025	86.084991	11.5	46.181203
17798.54906	23.203859	11.502492	-0.00126	32.611745	22.010552	86.087139	11.5	46.17489
17801.812	23.124204	11.549741	-0.004836	32.691969	22.137251	86.07785	11.5	46.088026
17802.38398	23.297007	11.564761	0.00267	32.687201	21.958896	86.080835	11.5	46.062023
17803.98199	23.210159	11.50338	0.014926	32.652704	22.026178	86.082639	11.5	46.094569
17804.30005	23.158953	11.480087	0.025953	32.612434	21.896204	86.079449	11.5	46.118712
17807.19974	23.299803	11.421858	0.053269	32.459567	22.018474	86.078473	11.5	46.227618
17808.12099	23.128657	11.408053	0.055849	32.477579	21.984582	86.081067	11.5	46.268248
17808.54205	23.281885	11.418069	0.044971	32.424363	21.875411	86.080751	11.5	46.270056
17810.55598	23.212023	11.411196	0.002568	32.444312	21.984211	86.084619	11.5	46.318267
17812.45498	23.316998	11.464212	-0.037814	32.434682	22.026178	86.079542	11.5	46.303787
17813.31306	23.178385	11.486382	-0.059412	32.433713	21.937214	86.079235	11.5	46.290109
17813.69898	23.194473	11.505601	-0.064636	32.427958	21.997163	86.080305	11.5	46.271797
17815.9004	23.227002	11.535424	-0.08438	32.455953	22.040979	86.079328	11.5	46.236842
17816.7224	23.204277	11.472434	-0.074741	32.451352	21.957349	86.080212	11.5	46.297294
17818.42599	23.238831	11.481168	-0.057987	32.470314	21.996204	86.079626	11.5	46.311609
17820.29534	23.260463	11.44329	-0.056748	32.454016	22.0506	86.082453	11.5	46.379504
17821.17999	23.200951	11.458168	-0.068557	32.436358	22.069841	86.07838	11.5	46.381284
17822.89405	23.316099	11.406091	-0.066676	32.435483	22.0506	86.079672	11.5	46.468337
17823.49199	23.196884	11.455738	-0.058573	32.433937	21.920712	86.086879	11.5	46.432797
17826.00798	23.358973	11.447817	-0.072012	32.476368	22.031358	86.082453	11.5	46.491556
17827.08299	23.318686	11.486331	-0.072441	32.477616	22.103664	86.075358	11.5	46.467
17828.35919	23.275071	11.532692	-0.091757	32.472233	22.019887	86.083289	11.5	46.419616
17829.05698	23.1834	11.59186	-0.108138	32.536587	22.03817	86.082136	11.5	46.343107
17830.24699	23.271375	11.627709	-0.132548	32.600122	21.959199	86.078603	11.5	46.258548
17831.22106	23.29577	11.606746	-0.133694	32.592914	21.990216	86.079273	11.5	46.241013
17833.10105	23.217056	11.522717	-0.117023	32.633594	21.968972	86.084275	11.5	46.294848
17833.52106	23.280809	11.507362	-0.114919	32.622287	22.092564	86.081644	11.5	46.309297
17835.34805	23.256783	11.506079	-0.096953	32.642739	22.044242	86.081067	11.5	46.309384
17836.60199	23.311311	11.511603	-0.097605	32.620835	22.048901	86.080026	11.5	46.30398
17839.21398	23.329422	11.467514	-0.127883	32.591461	22.101596	86.083875	11.5	46.356307
17840.26105	23.271762	11.467028	-0.119575	32.60897	22.03743	86.086386	11.5	46.363207
17840.58298	23.276567	11.467095	-0.118616	32.568401	22.03743	86.086386	11.5	46.366593
17842.36317	23.394841	11.472669	-0.099179	32.563223	21.936558	86.081467	11.5	46.381335
17844.04105	23.322593	11.422361	-0.087966	32.579298	22.042392	86.084721	11.5	46.461048
17844.60206	23.346987	11.420575	-0.088292	32.587866	22.099005	86.078064	11.5	46.477623
17846.07199	23.18435	11.478972	-0.075514	32.57397	22.005388	86.081681	11.5	46.453266
17847.93498	23.283044	11.421891	-0.075253	32.66388	22.106927	86.080844	11.5	46.533897
17848.28299	23.239797	11.420416	-0.080394	32.633873	22.00591	86.074391	11.5	46.544664
17850.33999	23.275845	11.446299	-0.091747	32.679005	22.061785	86.078426	11.5	46.57715
17851.4714	23.32298	11.514989	-0.078383	32.740435	21.970234	86.077357	11.5	46.513507
17852.76278	23.162557	11.519691	-0.071947	32.752654	22.044024	86.083931	11.5	46.501172
17853.64072	23.273081	11.544996	-0.051663	32.807304	22.032923	86.08288	11.5	46.465525
17854.45907	23.183804	11.563068	-0.041828	32.799332	21.915834	86.080695	11.5	46.433315
17855.63499	23.175865	11.604416	-0.024292	32.769548	21.965423	86.079719	11.5	46.360024
17857.40098	23.222811	11.598221	0.003257	32.803243	22.056823	86.08209	11.5	46.306541
17857.838	23.309304	11.632931	0.009907	32.749432	21.93967	86.082983	11.5	46.255623
17860.23099	23.276601	11.631255	0.00918	32.749096	21.952622	86.082983	11.5	46.147607
17860.70807	23.328717	11.643115	-0.000897	32.73697	22.048985	86.081011	11.5	46.114783
17862.58707	23.267361	11.636929	-0.011439	32.671834	21.978375	86.078826	11.5	46.023579
