Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
1053388.545	21.578107	5.005913	5.375005	0.227964	21.236441	86.127336	5	22.919024
1053389.604	21.50704	5.011378	5.370078	0.231037	21.26741	86.136634	5	22.912294
1053390.154	21.476683	4.985529	5.36924	0.237575	21.295551	86.131362	5	22.937692
1053392.136	21.505189	4.957877	5.369473	0.245883	21.202744	86.135481	5	22.984043
1053393.38	21.586811	4.94413	5.394767	0.250614	21.279394	86.133761	5	23.016762
1053393.664	21.595516	4.95698	5.40381	0.248788	21.279394	86.133761	5	23.008718
1053395.194	21.487239	4.989795	5.396481	0.246665	21.263842	86.135425	5	22.989475
1053396.872	21.515185	4.996484	5.405692	0.275145	21.303227	86.133937	5	22.983321
1053398.36	21.474462	5.022778	5.408681	0.295969	21.239909	86.133984	5	22.950558
1053399.412	21.560348	5.050949	5.399498	0.301259	21.26694	86.129902	5	22.908708
1053401.015	21.451698	5.056674	5.369929	0.31467	21.217456	86.141962	5	22.870564
1053401.289	21.682694	5.074058	5.374753	0.315341	21.114374	86.138289	5	22.847106
1053402.931	21.679173	5.077989	5.360876	0.33	21.122521	86.130106	5	22.803184
1053405.334	21.467068	5.069725	5.42755	0.351159	21.262027	86.127726	5	22.748378
1053405.74	21.586082	5.053682	5.441492	0.359243	21.123532	86.137517	5	22.755778
1053408.351	21.534816	5.082591	5.414325	0.339723	21.156627	86.139126	5	22.669657
1053408.794	21.439122	5.076531	5.40382	0.348198	21.265495	86.132292	5	22.664375
1053411.582	21.626071	5.0424	5.379019	0.376361	21.153294	86.137341	5	22.634449
1053412.025	21.512054	5.037991	5.374781	0.361255	21.143431	86.134616	5	22.632327
1053413.342	21.580169	5.021009	5.362003	0.364365	21.1201	86.135565	5	22.637787
1053415.554	21.558699	5.005612	5.350325	0.342051	21.203421	86.139423	5	22.644858
1053416.297	21.45245	4.987909	5.351768	0.347136	21.203927	86.131687	5	22.66273
1053418.977	21.517798	4.98443	5.31377	0.319885	21.173697	86.129688	5	22.673469
1053420.091	21.460045	5.000172	5.287311	0.32037	21.255163	86.132468	5	22.660944
1053420.811	21.584432	4.973014	5.27553	0.314968	21.191472	86.129242	5	22.69241
1053422.878	21.462636	4.861979	5.268471	0.329795	21.202952	86.135286	5	22.850738
1053423.774	21.45301	4.843665	5.265528	0.338326	21.240117	86.132915	5	22.914318
1053426.008	21.460415	4.903386	5.228768	0.307927	21.198039	86.137201	5	22.93958
1053426.26	21.454121	4.918825	5.227753	0.309213	21.165587	86.134616	5	22.931635
1053427.777	21.534647	4.961808	5.225835	0.305599	21.304311	86.129232	5	22.915262
1053429.838	21.481708	4.967994	5.232559	0.315005	21.252608	86.137787	5	22.940095
1053430.094	21.595908	4.971045	5.233816	0.302246	21.249646	86.138242	5	22.939642
1053431.857	21.441163	4.87933	5.230324	0.296714	21.183733	86.130525	5	23.061536
1053433.901	21.45098	4.723569	5.255786	0.311597	21.215715	86.133714	5	23.382362
1053435.412	21.465598	4.745228	5.187175	0.29256	21.194003	86.13125	5	23.49293
1053435.691	21.527423	4.751489	5.174956	0.281459	21.194003	86.13125	5	23.509969
1053436.416	21.524652	4.746091	5.146253	0.283042	21.165489	86.132273	5	23.576023
1053438.168	21.646811	4.77008	5.097917	0.282111	21.254361	86.132515	5	23.691582
1053439.64	21.522801	4.802107	5.083054	0.271475	21.319295	86.136188	5	23.767522
1053441.938	21.666059	4.797246	5.095645	0.257617	21.209185	86.133268	5	23.927586
1053443.397	21.588145	4.867277	5.117978	0.249664	21.28449	86.136811	5	23.935601
1053444.066	21.568335	4.89	5.128428	0.258269	21.235242	86.141041	5	23.939532
1053445.685	21.497257	4.902145	5.122402	0.24985	21.225614	86.133538	5	23.983458
1053445.93	21.713808	4.915791	5.118462	0.246125	21.225614	86.133538	5	23.977808
1053448.386	21.660698	4.908574	5.087114	0.240686	21.262643	86.137796	5	24.056763
1053448.816	21.652924	4.910192	5.085168	0.234241	21.324849	86.138456	5	24.068121
1053450.52	21.729724	4.899187	5.084199	0.224295	21.270789	86.137303	5	24.132216
1053451.006	21.510214	4.899706	5.094257	0.235321	21.254497	86.137638	5	24.147899
1053452.477	21.606833	4.888374	5.119357	0.232695	21.324985	86.139554	5	24.208583
1053454.046	21.74749	4.88648	5.142928	0.234111	21.318184	86.140679	5	24.267986
1053454.304	21.686978	4.884552	5.143245	0.226716	21.318184	86.140679	5	24.279642
1053455.735	21.626643	4.893529	5.160558	0.230311	21.425556	86.133993	5	24.325632
1053457.774	21.611657	4.885071	5.163045	0.219359	21.31226	86.131111	5	24.407656
1053460.093	21.503932	4.900343	5.157913	0.21839	21.387422	86.138633	5	24.471921
1053461.321	21.513557	4.902648	5.1665	0.215875	21.334476	86.137619	5	24.510483
1053462.468	21.684029	4.912321	5.162756	0.214255	21.328416	86.142994	5	24.535715
1053463.551	21.649425	4.918314	5.172647	0.206227	21.336191	86.134616	5	24.560782
1053464.343	21.63961	4.917006	5.172153	0.215726	21.30583	86.135062	5	24.58476
1053464.701	21.572979	4.91409	5.170803	0.223196	21.351742	86.136885	5	24.597665
1053466.462	21.643312	4.913872	5.167226	0.217663	21.359888	86.138317	5	24.648324
1053468.22	21.609817	4.952814	5.173867	0.215223	21.396912	86.140818	5	24.645648
1053469.915	21.711431	4.95579	5.173234	0.217161	21.26052	86.135788	5	24.665638
1053470.459	21.603524	4.932924	5.195716	0.207829	21.281762	86.133184	5	24.69769
1053471.438	21.642762	4.901257	5.21125	0.218856	21.319764	86.136457	5	24.757314
1053473.167	21.510428	4.918691	5.215031	0.202949	21.321615	86.132775	5	24.79554
1053473.475	21.548558	4.930728	5.214752	0.225244	21.366182	86.133593	5	24.791215
1053476.193	21.597422	4.934575	5.224456	0.215559	21.416399	86.137517	5	24.846062
1053476.698	21.638702	4.941255	5.230407	0.208481	21.371094	86.136578	5	24.849974
1053478.862	21.547638	4.94092	5.241611	0.210641	21.390347	86.13377	5	24.887026
1053479.163	21.635	4.956267	5.242664	0.213584	21.377524	86.132868	5	24.876469
1053481.123	21.745674	4.962042	5.241611	0.22558	21.32296	86.137173	5	24.895545
1053481.514	21.728648	4.964121	5.242151	0.216378	21.489802	86.140056	5	24.899169
1053484.954	21.498593	4.969569	5.239423	0.214255	21.490172	86.134932	5	24.926247
1053485.883	21.572262	4.987959	5.244387	0.217552	21.41266	86.143738	5	24.91489
1053487.391	21.625567	4.971338	5.260834	0.218483	21.408217	86.136364	5	24.940598
1053487.747	21.555603	4.968035	5.265183	0.214907	21.523355	86.132329	5	24.947535
1053489.856	21.570972	4.965043	5.263637	0.216378	21.355272	86.136718	5	24.974487
1053490.204	21.675359	4.955513	5.264037	0.218818	21.355272	86.136718	5	24.988466
