Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
1052169.978	21.144351	3.976431	-0.081195	18.755434	21.357889	86.136494	4	22.245529
1052171.14	21.126576	3.992617	-0.068595	18.791588	21.45378	86.131975	4	22.236702
1052173.057	21.162497	4.010219	-0.053889	18.803491	21.472661	86.135685	4	22.213015
1052173.334	21.296914	4.016916	-0.055416	18.825731	21.488951	86.136299	4	22.205421
1052175.266	21.140278	4.060359	-0.042322	18.847021	21.490802	86.13457	4	22.136154
1052176.875	21.258951	4.068171	-0.018229	18.857433	21.456372	86.131501	4	22.09941
1052177.167	21.148425	4.062404	-0.016887	18.837298	21.456372	86.131501	4	22.099062
1052179.06	21.223597	4.083057	0.003313	18.853968	21.380844	86.135062	4	22.035294
1052179.678	21.228217	4.074508	-0.002489	18.839086	21.522876	86.139786	4	22.027736
1052180.542	21.195454	4.07522	-0.007043	18.82249	21.497095	86.139832	4	22.005396
1052182.969	21.161562	4.091305	-0.030038	18.786969	21.488817	86.129242	4	21.925167
1052183.519	21.28413	4.068909	-0.036129	18.737814	21.427864	86.13457	4	21.933303
1052185.2	21.228217	4.070937	-0.038001	18.721534	21.431196	86.131631	4	21.894085
1052185.536	21.240066	4.071314	-0.045321	18.7125	21.460444	86.134932	4	21.885847
1052188.388	21.174893	4.060351	-0.061461	18.626484	21.517827	86.132022	4	21.839258
1052188.788	21.363366	4.044467	-0.062858	18.599755	21.327393	86.130469	4	21.847382
1052190.756	21.231549	3.988711	-0.028929	18.576546	21.374046	86.135109	4	21.894615
1052191.081	21.146379	3.993505	-0.021423	18.578073	21.407367	86.136234	4	21.890657
1052193.97	21.233947	3.998241	-0.021088	18.527316	21.381821	86.133045	4	21.889524
1052195.741	21.205629	3.966038	-0.043905	18.508224	21.374282	86.128219	4	21.931955
1052196.023	21.235058	3.974981	-0.038932	18.505859	21.39626	86.127996	4	21.925024
1052197.896	21.177115	3.958385	-0.054941	18.491945	21.392794	86.132152	4	21.966896
1052199.856	21.267467	3.941353	-0.059794	18.470096	21.497702	86.132515	4	22.012478
1052200.512	21.152304	3.924153	-0.067011	18.457896	21.446108	86.126099	4	22.043753
1052202.226	21.23802	3.950716	-0.062969	18.437816	21.428707	86.128042	4	22.057583
1052202.694	21.154331	3.96437	-0.067635	18.437444	21.503861	86.129744	4	22.050496
1052204.234	21.233771	3.947522	-0.097689	18.433439	21.427966	86.13404	4	22.088264
1052206.236	21.28413	3.920809	-0.118141	18.438468	21.458695	86.133993	4	22.163542
1052206.577	21.241723	3.924195	-0.130779	18.466277	21.458695	86.133993	4	22.169143
1052208.023	21.18877	3.96385	-0.142048	18.480024	21.326014	86.13668	4	22.153876
1052208.751	21.185067	3.939442	-0.152497	18.491051	21.439443	86.133714	4	22.195207
1052211.73	21.184503	3.956541	-0.112972	18.579694	21.471149	86.12993	4	22.229784
1052212.3	21.227458	3.937087	-0.101489	18.634214	21.414134	86.130125	4	22.259941
1052214.14	21.262654	3.930063	-0.098816	18.652654	21.394141	86.132598	4	22.313707
1052214.507	21.168209	3.936751	-0.100725	18.651704	21.385759	86.134309	4	22.315217
1052217.195	21.118604	4.015851	-0.084166	18.750033	21.399694	86.130795	4	22.253569
