Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
449260.4491	25.487815	23.46439	13.724675	0.300067	21.542334	85.770661	23.5	74.10785
449261.2503	25.603081	23.481614	13.702444	0.290884	21.537521	85.771284	23.5	74.099023
449261.6291	25.516769	23.47532	13.696698	0.28796	21.471625	85.769908	23.5	74.107357
449264.3701	25.563058	23.473727	13.674961	0.284998	21.49865	85.769648	23.5	74.140329
449264.873	25.636645	23.453476	13.696931	0.275853	21.506795	85.771972	23.5	74.166911
449266.328	25.453872	23.444164	13.707054	0.297701	21.556771	85.76763	23.5	74.200605
449268.114	25.537607	23.440912	13.749625	0.296398	21.412117	85.769108	23.5	74.235786
449268.459	25.522484	23.428783	13.756572	0.295578	21.478153	85.769555	23.5	74.255397
449270.553	25.579101	23.50308	13.72229	0.289413	21.490506	85.767267	23.5	74.221755
449272.8221	25.609346	23.529735	13.67484	0.282707	21.346855	85.7671	23.5	74.191553
449273.2551	25.577625	23.523298	13.688539	0.277808	21.537386	85.762655	23.5	74.193565
449275.1661	25.481902	23.464457	13.706467	0.279447	21.461863	85.764217	23.5	74.268699
449277.0484	25.667252	23.48951	13.72908	0.285482	21.374488	85.763818	23.5	74.246987
449277.5893	25.560102	23.49904	13.715352	0.295578	21.468663	85.765417	23.5	74.239016
449279.986	25.574119	23.493223	13.748889	0.295261	21.505178	85.765064	23.5	74.237868
449280.507	25.504217	23.526709	13.772135	0.308263	21.500131	85.768439	23.5	74.202415
449282.1221	25.579833	23.458028	13.787353	0.313664	21.540718	85.765064	23.5	74.280009
449282.9441	25.546267	23.483593	13.749085	0.305115	21.505178	85.767676	23.5	74.26635
449284.3234	25.629626	23.534856	13.719999	0.290642	21.52591	85.76564	23.5	74.210074
449284.6171	25.66374	23.53385	13.720158	0.292933	21.494307	85.76484	23.5	74.207538
449286.6743	25.486879	23.582072	13.694407	0.303587	21.416696	85.76696	23.5	74.128582
449288.942	25.544236	23.569365	13.703152	0.31657	21.449041	85.768523	23.5	74.080846
449290.326	25.639024	23.610394	13.757858	0.339611	21.459272	85.763371	23.5	73.996701
449291.38	25.549213	23.535217	13.799926	0.347546	21.515174	85.763771	23.5	74.046066
449291.6331	25.581672	23.532434	13.835604	0.34546	21.37708	85.766263	23.5	74.046049
449295.7234	25.515096	23.52572	13.811921	0.367867	21.510497	85.771396	23.5	73.999675
449296.1641	25.566918	23.518059	13.811111	0.370177	21.58551	85.766793	23.5	74.006608
449298.0171	25.55032	23.525577	13.797141	0.352966	21.548627	85.770038	23.5	73.995111
449298.892	25.671854	23.507825	13.822855	0.349855	21.46311	85.768439	23.5	74.007826
449300.3715	25.546444	23.544169	13.795632	0.370009	21.569493	85.772902	23.5	73.966619
449302.104	25.726251	23.529525	13.786822	0.373604	21.547146	85.767453	23.5	73.955934
449302.5141	25.621689	23.518621	13.777006	0.374182	21.513088	85.768606	23.5	73.963477
449305.002	25.530032	23.515335	13.715715	0.347043	21.497169	85.765501	23.5	73.960958
449305.2651	25.711499	23.509233	13.732852	0.358163	21.497169	85.765501	23.5	73.966042
449306.3502	25.778619	23.502075	13.712092	0.339276	21.54395	85.763641	23.5	73.970311
449308.5402	25.54792	23.469427	13.716879	0.338642	21.479535	85.765947	23.5	74.000361
449309.413	25.719612	23.495797	13.736614	0.348719	21.4377	85.768132	23.5	73.982296
449310.0781	25.677937	23.511488	13.765336	0.342982	21.530759	85.766802	23.5	73.964716
449311.532	25.515647	23.517833	13.756088	0.357176	21.494343	85.770075	23.5	73.944368
449313.083	25.556959	23.508906	13.812321	0.338586	21.5632	85.76484	23.5	73.953274
449314.3071	25.648063	23.54701	13.803679	0.338829	21.463011	85.765863	23.5	73.900822
449314.609	25.610811	23.560329	13.769965	0.322121	21.501747	85.767983	23.5	73.881785
449317.1851	25.587943	23.421634	13.731175	0.312435	21.463381	85.762562	23.5	74.049283
449318.4319	25.592369	23.459251	13.680977	0.319196	21.603685	85.766756	23.5	74.037685
449318.705	25.475439	23.466217	13.677531	0.313515	21.510398	85.762878	23.5	74.03411
449320.484	25.683838	23.420259	13.667519	0.313012	21.513125	85.762339	23.5	74.113271
449321.657	25.692321	23.430518	13.655738	0.282409	21.584301	85.768253	23.5	74.133235
449323.1681	25.745797	23.388349	13.645522	0.273897	21.529648	85.770224	23.5	74.215125
449323.515	25.774012	23.381099	13.670537	0.264882	21.498921	85.77107	23.5	74.236025
449325.0905	25.681256	23.423352	13.681536	0.248714	21.485594	85.769322	23.5	74.247045
449326.554	25.754648	23.430946	13.650905	0.244523	21.611459	85.76803	23.5	74.268224
449327.0964	25.791344	23.396102	13.672437	0.249794	21.487679	85.766579	23.5	74.318128
449329.033	25.752804	23.401819	13.660618	0.240723	21.528167	85.770224	23.5	74.388423
449329.9481	25.805721	23.390411	13.641247	0.231615	21.624045	85.766691	23.5	74.432657
449331.159	25.594951	23.391366	13.628227	0.205873	21.502253	85.769006	23.5	74.475361
449331.94	25.60546	23.396806	13.623412	0.20714	21.566297	85.764794	23.5	74.498567
449332.821	25.516015	23.422958	13.627296	0.196187	21.569259	85.768216	23.5	74.499839
449334.6616	25.789682	23.418574	13.637931	0.205016	21.59221	85.768699	23.5	74.551928
449335.9911	25.564887	23.362868	13.651789	0.2169	21.542235	85.770298	23.5	74.654202
