Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
19029.59499	23.587565	9.942796	7.944999	0.217403	21.96657	86.091909	10	37.784976
19029.87799	23.789675	9.942963	7.951909	0.2093	22.063301	86.091909	10	37.790198
19032.94507	23.628179	9.946702	8.009064	0.242474	22.019637	86.086432	10	37.832636
19033.76306	23.755316	9.934162	8.043691	0.248304	21.955029	86.089426	10	37.859786
19035.22335	23.665129	9.899947	8.107458	0.261454	22.021337	86.088413	10	37.917096
19035.63606	23.705806	9.883225	8.11015	0.265384	21.992254	86.087418	10	37.96101
19037.54198	23.830852	9.889721	8.125889	0.258604	21.920462	86.091249	10	38.032252
19038.41571	23.722399	9.917616	8.108744	0.270246	21.902548	86.092885	10	38.031217
19039.76598	23.689179	9.963977	8.094811	0.279764	21.941337	86.088097	10	38.009754
19040.03599	23.72905	9.966919	8.100418	0.286321	21.939555	86.093015	10	38.009775
19042.59831	23.722769	10.00939	8.067272	0.303364	21.903288	86.094243	10	37.973339
19042.86042	23.765459	10.011804	8.064739	0.29636	21.942146	86.090189	10	37.970009
19044.79198	23.789843	10.050453	8.020454	0.313552	21.807434	86.095359	10	37.909521
19045.80299	23.690825	10.050889	8.010973	0.307219	22.034288	86.093118	10	37.892255
19046.278	23.623577	10.059572	8.016478	0.318209	21.894996	86.09097	10	37.874576
19047.94806	23.72334	10.031091	8.018424	0.329813	21.937705	86.083401	10	37.875583
19048.239	23.660695	10.041325	8.031602	0.333241	21.937705	86.083401	10	37.861985
19051.828	23.694319	10.035583	8.066918	0.340617	21.942735	86.089696	10	37.824631
19053.878	23.64998	10.042817	8.072068	0.332756	21.957167	86.088813	10	37.784869
19054.26998	23.719612	10.042624	8.06974	0.33922	21.990472	86.083531	10	37.77912
19055.84099	23.662173	10.049489	8.059728	0.359783	21.888855	86.091277	10	37.740867
19057.57641	23.682495	10.029515	8.043169	0.344156	21.926822	86.088301	10	37.733286
19057.85702	23.671209	10.02472	8.058806	0.341678	21.83245	86.089389	10	37.735625
19060.09024	23.645714	10.007177	8.057148	0.364663	21.931633	86.087399	10	37.746344
19060.69606	23.730696	10.015609	8.060324	0.361981	21.898326	86.096763	10	37.736244
19063.112	23.726632	10.021887	8.047444	0.362317	21.929262	86.093015	10	37.72076
19063.39499	23.648838	10.037997	8.032794	0.358181	21.929262	86.093015	10	37.701768
19065.31398	23.779465	10.027947	7.993707	0.362466	21.989362	86.085261	10	37.683847
19065.62231	23.710375	10.029154	7.974009	0.359783	21.864128	86.089826	10	37.67983
19067.49399	23.82877	10.017654	7.962284	0.353692	21.961457	86.091035	10	37.679565
19069.39905	23.66214	10.016179	7.953921	0.345031	21.931482	86.088143	10	37.670449
19070.06999	23.681723	10.017579	7.963262	0.356058	21.870419	86.088013	10	37.664593
19071.63698	23.743796	10.01985	7.971998	0.359113	21.92319	86.078696	10	37.65298
19073.09706	23.862389	10.036849	7.986154	0.347807	21.858056	86.086293	10	37.622584
19073.40798	23.710174	10.03322	7.971988	0.347956	21.886922	86.086023	10	37.622281
19074.24399	23.715716	10.032465	7.995104	0.34844	21.899505	86.085	10	37.613622
19076.42399	23.650686	10.018216	8.031947	0.347713	22.021775	86.084377	10	37.595311
19076.97899	23.721258	10.018224	8.027579	0.359225	21.977589	86.08355	10	37.600375
19079.00506	23.683739	10.000983	8.051654	0.365204	21.933182	86.089742	10	37.611765
19079.31499	23.660461	10.002299	8.062755	0.371648	21.933182	86.089742	10	37.610434
19080.41799	23.803078	9.970196	8.05712	0.358871	21.923779	86.082852	10	37.646793
19082.60798	23.642355	9.952259	8.080385	0.366768	21.959895	86.084721	10	37.693452
19082.96404	23.716254	9.953617	8.077144	0.365315	21.93177	86.08089	10	37.697533
19084.93898	23.709804	9.950649	8.046438	0.360845	21.936431	86.082192	10	37.729941
19085.441	23.748767	9.952493	8.057381	0.367048	21.953604	86.088236	10	37.736121
19087.86899	23.68394	9.986457	7.990484	0.3479	21.904385	86.088506	10	37.733269
19088.22099	23.592471	9.995409	7.96328	0.34233	21.924739	86.093397	10	37.725238
19090.13298	23.582695	10.042783	7.938442	0.337301	21.918887	86.0911	10	37.669395
19090.52899	23.69704	10.028132	7.934037	0.33311	21.940501	86.08725	10	37.678708
19093.17222	23.626467	10.003623	7.922116	0.316346	21.99379	86.082062	10	37.689564
19093.86805	23.687602	10.000245	7.931839	0.321618	21.875218	86.08566	10	37.69274
