Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
450530.606	25.929986	14.431389	-0.098145	35.172416	21.620535	85.757439	14.5	55.900322
450531.1104	25.878363	14.435504	-0.10418	35.225073	21.619189	85.761567	14.5	55.907294
450533.8683	26.009073	14.399831	-0.121326	35.20885	21.64362	85.757978	14.5	56.021218
450534.146	25.91155	14.401415	-0.125759	35.233288	21.569821	85.757755	14.5	56.028441
450537.6202	25.713885	14.444406	-0.122378	35.294867	21.627333	85.754733	14.5	56.059702
450539.4791	25.842226	14.430894	-0.09727	35.295388	21.582037	85.752669	14.5	56.11757
450540.445	25.767547	14.455	-0.104944	35.307179	21.611046	85.755765	14.5	56.111319
450540.7521	25.774554	14.454782	-0.112627	35.260426	21.59846	85.751572	14.5	56.116054
450542.7611	25.756484	14.448974	-0.117796	35.286894	21.612526	85.752622	14.5	56.151391
450543.181	25.876702	14.432277	-0.119296	35.283691	21.632145	85.748299	14.5	56.176427
450545.7773	25.813089	14.415916	-0.108166	35.316138	21.66768	85.751051	14.5	56.254693
450546.072	25.776398	14.413594	-0.103901	35.274825	21.630665	85.750084	14.5	56.265456
450547.787	25.89477	14.411264	-0.111957	35.343202	21.763546	85.753357	14.5	56.313937
450549.232	25.7362	14.417483	-0.116073	35.34134	21.688274	85.755682	14.5	56.347166
450550.5201	25.670366	14.445663	-0.109331	35.352515	21.619324	85.749349	14.5	56.350901
450551.624	25.596418	14.44278	-0.095454	35.381014	21.644361	85.754138	14.5	56.368566
450552.998	25.666314	14.468059	-0.082238	35.3473	21.601421	85.748066	14.5	56.369504
450553.2911	25.712228	14.475896	-0.07923	35.387887	21.660277	85.745853	14.5	56.364218
450555.3261	25.698582	14.510564	-0.080115	35.410108	21.692851	85.750391	14.5	56.330163
450556.9316	25.67756	14.535768	-0.072245	35.452633	21.549966	85.753338	14.5	56.291499
450559.188	25.61394	14.565591	-0.071863	35.456824	21.551446	85.756825	14.5	56.22019
450559.508	25.63367	14.570059	-0.072199	35.425475	21.702845	85.755737	14.5	56.208416
450561.0551	25.717578	14.560461	-0.084166	35.433336	21.628073	85.757439	14.5	56.179582
450562.591	25.608776	14.596621	-0.09212	35.384702	21.616833	85.75385	14.5	56.105617
450563.265	25.717578	14.568198	-0.095975	35.426015	21.710112	85.75928	14.5	56.11596
450564.0549	25.802586	14.566362	-0.091691	35.425159	21.571302	85.755542	14.5	56.100642
450565.4431	25.636994	14.574987	-0.099375	35.417727	21.649408	85.754119	14.5	56.060281
450566.8747	25.582406	14.611834	-0.110923	35.4067	21.64214	85.75318	14.5	55.979546
450568.901	25.617078	14.557142	-0.097745	35.377959	21.627333	85.749591	14.5	55.98087
450569.4961	25.607488	14.551065	-0.081903	35.383808	21.593513	85.754259	14.5	55.975236
450571.7529	25.727172	14.537009	-0.07734	35.368683	21.612021	85.759159	14.5	55.952318
450572.0134	25.792078	14.544452	-0.077219	35.362387	21.66694	85.758164	14.5	55.941376
450574.324	25.783965	14.530555	-0.091552	35.344338	21.642745	85.75835	14.5	55.930336
450574.5991	25.624459	14.539808	-0.093014	35.333293	21.603137	85.754696	14.5	55.914648
450575.5131	25.750224	14.519918	-0.090574	35.374904	21.640894	85.75862	14.5	55.923792
450577.8241	25.574853	14.503171	-0.078876	35.336664	21.714554	85.750261	14.5	55.930491
450578.108	25.722933	14.501252	-0.074928	35.332343	21.643856	85.755272	14.5	55.934451
450581.2861	25.613768	14.526297	-0.068101	35.315728	21.699008	85.747127	14.5	55.891177
450581.5721	25.575034	14.531536	-0.067607	35.357675	21.697528	85.750651	14.5	55.883495
450583.772	25.631472	14.519038	-0.038597	35.343388	21.685313	85.756583	14.5	55.875262
450584.048	25.717775	14.522844	-0.025484	35.380716	21.643115	85.753775	14.5	55.869694
450586.1754	25.622251	14.5197	-0.035058	35.310718	21.604618	85.752362	14.5	55.863194
450586.51	25.714825	14.522768	-0.027626	35.353279	21.575744	85.74921	14.5	55.85761
450589.734	25.610449	14.531376	-0.028082	35.327798	21.672492	85.755272	14.5	55.821849
450591.096	25.608423	14.549867	-0.050005	35.279667	21.700859	85.761707	14.5	55.787369
450592.6871	25.719437	14.51758	-0.056208	35.275886	21.591662	85.761261	14.5	55.800261
450593.635	25.734007	14.5124	-0.062597	35.290191	21.734912	85.756565	14.5	55.79961
450593.929	25.635166	14.510841	-0.061973	35.286298	21.628814	85.75637	14.5	55.800542
450595.796	25.676474	14.51105	-0.044185	35.271304	21.750087	85.751934	14.5	55.792753
450597.0171	25.59902	14.51152	-0.048953	35.248524	21.664214	85.747592	14.5	55.792149
450597.3	25.695839	14.519114	-0.049959	35.294662	21.596844	85.752632	14.5	55.783132
450598.904	25.599025	14.495938	-0.033782	35.273167	21.756379	85.750586	14.5	55.803495
450599.7481	25.637935	14.517504	-0.025642	35.272589	21.640289	85.754259	14.5	55.779591
450600.7781	25.589248	14.52043	-0.029861	35.289986	21.683092	85.754082	14.5	55.769024
450602.9561	25.757065	14.507018	-0.04018	35.295034	21.603137	85.758266	14.5	55.771931
450603.4191	25.712991	14.502216	-0.045861	35.297716	21.67865	85.74683	14.5	55.775725
450605.0891	25.698977	14.542256	-0.061647	35.294587	21.782657	85.756035	14.5	55.723285
450606.071	25.6514	14.533388	-0.074136	35.309581	21.638303	85.756788	14.5	55.720338
450606.6801	25.639785	14.540471	-0.081894	35.311202	21.709002	85.754482	14.5	55.705021
450609.529	25.689575	14.536607	-0.095975	35.299411	21.674814	85.756723	14.5	55.660153
450610.248	25.614704	14.521745	-0.100669	35.303845	21.701599	85.757513	14.5	55.668497
450611.306	25.589254	14.544134	-0.095063	35.280208	21.645101	85.755189	14.5	55.636107
450613.147	25.896645	14.535919	-0.074443	35.308855	21.637563	85.755858	14.5	55.616138
450613.4851	25.795606	14.530991	-0.070401	35.262941	21.694701	85.755142	14.5	55.617297
450615.178	25.724799	14.537679	-0.056934	35.295649	21.601656	85.755468	14.5	55.591711
450616.906	25.64606	14.536204	-0.061833	35.283523	21.637193	85.757113	14.5	55.57093
450618.0891	25.710784	14.539825	-0.06093	35.281251	21.660513	85.758564	14.5	55.550135
450618.614	25.834514	14.556656	-0.059011	35.236808	21.584258	85.753283	14.5	55.524926
450620.288	25.83912	14.564242	-0.046131	35.279779	21.63201	85.752743	14.5	55.484925
450620.851	25.787124	14.575658	-0.050797	35.284343	21.681241	85.753775	14.5	55.459424
