Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
1052398.343	21.245178	8.952926	-0.105494	31.009702	21.253709	86.134393	9	39.434174
1052400.216	21.291093	9.021759	-0.136022	30.988356	21.270876	86.134077	9	39.362168
1052400.836	21.338117	8.998532	-0.130667	31.011099	21.206075	86.133631	9	39.387386
1052402.584	21.242392	9.024323	-0.104376	30.981129	21.35358	86.137527	9	39.349437
1052404.348	21.320344	8.999949	-0.094709	31.00458	21.308274	86.129409	9	39.366761
1052404.599	21.242022	8.998616	-0.092697	31.008324	21.281244	86.129595	9	39.368273
1052407.082	21.362554	8.926657	-0.088385	30.962484	21.334562	86.133816	9	39.485523
1052407.342	21.270728	8.955282	-0.093051	30.999905	21.357889	86.135909	9	39.461969
1052409.293	21.290723	8.944779	-0.102178	30.96118	21.312851	86.132691	9	39.500448
1052410.962	21.321632	8.737092	-0.077666	30.933204	21.350113	86.133714	9	39.762448
1052412.012	21.387731	8.697471	-0.050629	30.775009	21.295078	86.135239	9	39.906031
1052413.116	21.233505	8.763629	-0.062019	30.69458	21.2973	86.127447	9	39.941858
1052414.311	21.32849	8.80605	-0.0909	30.622235	21.374314	86.131975	9	39.980778
1052415.102	21.304793	8.797559	-0.101042	30.620633	21.323219	86.133538	9	40.041374
1052416.664	21.308319	8.80134	-0.116679	30.596363	21.268048	86.136057	9	40.14776
1052418.158	21.336442	8.800325	-0.142784	30.657905	21.255694	86.138494	9	40.247554
1052418.629	21.259619	8.807215	-0.143957	30.620782	21.332475	86.133631	9	40.272281
1052420.28	21.156852	8.834423	-0.161093	30.70326	21.367649	86.136801	9	40.343371
1052421.512	21.28739	8.840492	-0.160171	30.754352	21.358023	86.130497	9	40.405008
1052423.24	21.213509	8.824868	-0.156735	30.830795	21.372833	86.136141	9	40.521178
1052423.511	21.289788	8.850927	-0.15612	30.841431	21.198937	86.136141	9	40.509828
1052425.066	21.233135	8.91219	-0.151575	30.908412	21.21412	86.133761	9	40.508573
1052426.514	21.248511	8.926783	-0.13456	30.974498	21.332475	86.138373	9	40.535203
1052426.968	21.259425	8.937755	-0.129987	30.977851	21.367918	86.138484	9	40.535083
1052429.71	21.297564	8.89624	-0.120264	31.013092	21.25189	86.138019	9	40.654944
1052430.012	21.331082	8.903423	-0.121959	31.066066	21.342102	86.137024	9	40.657813
1052431.733	21.336618	8.933782	-0.135966	31.095868	21.268182	86.133314	9	40.672515
1052432.242	21.287937	8.966346	-0.133228	31.087915	21.421233	86.141822	9	40.647932
1052433.568	21.303488	8.974493	-0.122425	31.117512	21.308038	86.13854	9	40.655541
1052434.674	21.299239	9.013896	-0.121075	31.172926	21.383839	86.131836	9	40.620376
1052437.644	21.337553	9.046795	-0.093293	31.190845	21.376165	86.136587	9	40.560327
1052438.024	21.366803	9.053719	-0.085228	31.19172	21.354219	86.137034	9	40.547128
1052439.347	21.355325	9.058496	-0.085051	31.189094	21.321501	86.133193	9	40.516493
1052441.81	21.283864	9.092904	-0.086448	31.194626	21.303358	86.133156	9	40.409397
1052442.142	21.234986	9.116013	-0.084995	31.194291	21.374448	86.140865	9	40.374961
1052443.984	21.288307	9.116156	-0.066192	31.156088	21.354691	86.13933	9	40.301328
1052445.447	21.510821	9.046158	-0.04086	31.141708	21.236203	86.13894	9	40.329745
1052445.948	21.310524	9.032965	-0.026983	31.078471	21.236337	86.137564	9	40.336356
1052447.602	21.386796	9.023242	-0.012417	31.012198	21.457617	86.135202	9	40.331115
1052449.596	21.386426	9.012463	-0.019234	31.000967	21.298781	86.139572	9	40.330295
1052449.963	21.318669	9.008222	-0.028129	31.008287	21.251755	86.141209	9	40.333246
1052451.406	21.240541	9.005799	-0.040878	31.018624	21.234352	86.136727	9	40.332332
1052453.109	21.404198	8.984342	-0.045041	30.980626	21.337288	86.143645	9	40.353312
