Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
450933.8451	25.836564	11.512609	-0.076101	30.776667	21.614631	85.752157	11.5	44.131094
450934.1261	25.836745	11.523027	-0.077759	30.781417	21.581081	85.750168	11.5	44.119308
450936.5511	25.927456	11.526615	-0.097456	30.797789	21.554057	85.75716	11.5	44.109896
450937.225	25.85869	11.544519	-0.097512	30.76795	21.611065	85.758183	11.5	44.082969
450938.8451	25.902939	11.555549	-0.101638	30.788346	21.632165	85.749861	11.5	44.044007
450939.525	25.946449	11.560285	-0.091337	30.788159	21.534067	85.753162	11.5	44.024445
450941.074	25.754328	11.535458	-0.066592	30.786725	21.611201	85.755272	11.5	44.031759
450941.8427	25.827345	11.536765	-0.059253	30.774972	21.638828	85.75372	11.5	44.022605
450943.8341	25.790649	11.561048	-0.05604	30.77622	21.563312	85.755589	11.5	43.963237
450944.3961	25.870302	11.559346	-0.050769	30.758525	21.676954	85.758285	11.5	43.953079
450946.815	25.821257	11.592161	-0.055491	30.791438	21.708786	85.754222	11.5	43.845665
450947.4971	25.711179	11.56409	-0.054252	30.733491	21.609955	85.757532	11.5	43.856306
450949.429	25.888739	11.523924	-0.0372	30.724047	21.5585	85.757987	11.5	43.864321
450949.8202	25.840802	11.525592	-0.029712	30.741351	21.64364	85.756388	11.5	43.859282
450951.0313	25.911601	11.589018	-0.020501	30.738091	21.608474	85.755914	11.5	43.770196
450951.834	25.972809	11.597291	-0.01631	30.754576	21.627353	85.753552	11.5	43.735592
450954.9101	25.796181	11.560427	-0.013172	30.748094	21.662518	85.758657	11.5	43.681339
450956.275	25.765941	11.561391	-0.032441	30.703633	21.636977	85.753115	11.5	43.652653
450957.066	25.618598	11.600334	-0.046783	30.698995	21.662654	85.753738	11.5	43.588758
450958.3913	25.868458	11.57124	-0.045134	30.733286	21.624157	85.754361	11.5	43.581097
450959.3541	25.707303	11.565214	-0.053842	30.731591	21.673758	85.753534	11.5	43.563467
450960.936	25.870302	11.530596	-0.041176	30.697113	21.681532	85.754863	11.5	43.576051
450962.224	25.79895	11.510631	-0.042555	30.675879	21.537535	85.757309	11.5	43.579447
450962.915	25.830108	11.534737	-0.03991	30.674091	21.616013	85.754008	11.5	43.558222
450964.242	25.696795	11.514545	-0.042685	30.678133	21.540496	85.745723	11.5	43.563365
450964.744	25.803744	11.497764	-0.028622	30.628307	21.639938	85.744877	11.5	43.579658
450966.511	25.743445	11.483708	-0.00207	30.666827	21.677324	85.751228	11.5	43.58945
450966.9555	25.742714	11.494512	0.004635	30.653285	21.674363	85.752604	11.5	43.579836
450968.5582	25.752115	11.482241	0.001515	30.650752	21.673758	85.751665	11.5	43.600515
450970.549	25.806694	11.519524	-0.032189	30.641327	21.621196	85.75636	11.5	43.546512
450970.8202	25.685543	11.511351	-0.032692	30.628885	21.621196	85.75636	11.5	43.55352
450972.501	25.648111	11.491302	-0.036855	30.635683	21.632165	85.756388	11.5	43.562873
450974.137	25.675773	11.53809	-0.0338	30.625997	21.707676	85.751497	11.5	43.508964
450974.538	25.817757	11.538794	-0.037935	30.625364	21.646601	85.758062	11.5	43.502864
450977.9	25.700114	11.479131	-0.011374	30.672042	21.601675	85.755533	11.5	43.532914
450978.596	25.691263	11.483004	-0.004212	30.659991	21.652894	85.751032	11.5	43.532376
450980.0151	25.808538	11.480154	-0.00913	30.659879	21.598713	85.75928	11.5	43.545305
450980.604	25.695139	11.479374	-0.008366	30.655241	21.684591	85.756481	11.5	43.549332
450982.898	25.658995	11.508334	-0.001772	30.600498	21.534301	85.755988	11.5	43.515704
450983.224	25.7252	11.498837	-0.001204	30.596493	21.606351	85.756537	11.5	43.529492
450983.901	25.717267	11.501888	-0.001074	30.612642	21.605241	85.755589	11.5	43.524742
450986.814	25.633734	11.499173	-0.008524	30.586025	21.556747	85.751218	11.5	43.533345
450987.1221	25.655126	11.482744	-0.008701	30.624843	21.664097	85.756081	11.5	43.550996
450989.527	25.800989	11.497991	-0.012883	30.62691	21.709625	85.756388	11.5	43.537342
450989.9811	25.762079	11.489181	-0.005255	30.640545	21.566742	85.756388	11.5	43.545873
450991.5564	25.591318	11.494881	-0.014475	30.637155	21.60487	85.751395	11.5	43.550065
450992.681	25.667116	11.499139	-0.028753	30.588186	21.56341	85.75689	11.5	43.544671
450993.21	25.704735	11.52094	-0.032366	30.640098	21.715177	85.753636	11.5	43.521523
450993.746	25.780706	11.537595	-0.036529	30.642631	21.661506	85.753292	11.5	43.500563
450995.079	25.598514	11.547687	-0.042946	30.640452	21.718508	85.757169	11.5	43.469766
450998.703	25.656977	11.546153	-0.019747	30.629313	21.687046	85.756174	11.5	43.401964
450999.5011	25.778493	11.496742	-0.017949	30.629164	21.6399	85.753608	11.5	43.441434
451000.081	25.685745	11.525492	-0.007844	30.616871	21.580673	85.753729	11.5	43.409555
451001.471	25.747703	11.437037	0.009581	30.580623	21.682098	85.745723	11.5	43.50086
451003.4811	25.710824	11.447666	-0.003001	30.541284	21.571418	85.751758	11.5	43.514559
451005.591	25.723732	11.450029	-0.047304	30.548139	21.688761	85.754008	11.5	43.543134
451006.4234	25.615856	11.413023	-0.059151	30.54935	21.769684	85.751386	11.5	43.578079
451008.7116	25.767068	11.386084	-0.048599	30.576786	21.612878	85.750419	11.5	43.703224
451009.047	25.74531	11.430583	-0.046327	30.570379	21.546986	85.756342	11.5	43.668631
451010.95	25.923053	11.404097	-0.059784	30.553578	21.67567	85.756658	11.5	43.749777
