Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
447768.6711	24.83945	12.842213	9.123904	0.298633	21.388046	85.795655	13	44.119187
447771.775	24.678688	12.836094	9.048541	0.255438	21.439374	85.79466	13	44.289491
447772.072	24.808076	12.858575	9.060816	0.24849	21.418271	85.796799	13	44.282079
447774.056	24.783714	12.936451	9.043382	0.236588	21.421469	85.794111	13	44.281309
447774.3793	24.762852	12.933534	9.025491	0.236756	21.311403	85.794111	13	44.291507
447777.1074	24.877276	12.987053	9.048392	0.200397	21.319044	85.791629	13	44.259736
447777.4011	24.747909	12.973088	9.02646	0.199559	21.384579	85.792233	13	44.275895
447780.468	24.869894	13.011176	9.087331	0.219359	21.333989	85.796492	13	44.274359
447780.733	24.807885	13.031259	9.074264	0.211815	21.349405	85.79917	13	44.252611
447783.615	24.976925	13.003783	9.139261	0.220439	21.312615	85.797961	13	44.262115
447783.901	24.77245	13.005845	9.163392	0.222972	21.322747	85.79533	13	44.259549
447786.6631	24.777426	13.059363	9.199741	0.238227	21.350886	85.792177	13	44.185706
447786.941	24.818029	13.084107	9.180994	0.252812	21.41026	85.79784	13	44.154367
447788.7111	24.883359	13.029004	9.202843	0.270097	21.423588	85.797477	13	44.163258
447790.772	24.855486	12.957515	9.21129	0.265533	21.418775	85.795227	13	44.249177
447791.1842	24.875799	12.951639	9.219877	0.260076	21.343111	85.795906	13	44.261529
447792.8618	24.785356	12.974999	9.240794	0.271457	21.335975	85.792261	13	44.261062
447793.322	24.838508	13.008452	9.237274	0.273561	21.275722	85.79214	13	44.227888
447795.394	24.930232	13.040286	9.189618	0.285687	21.238087	85.791527	13	44.165774
447795.686	24.859546	13.021837	9.207145	0.279131	21.346443	85.796548	13	44.18093
447799.154	24.896824	13.046438	9.216412	0.309995	21.428031	85.790169	13	44.097685
447800.214	24.893312	13.011905	9.228296	0.311615	21.360782	85.785752	13	44.12324
447801.563	24.856403	13.009256	9.222801	0.309566	21.324126	85.786989	13	44.123982
447801.841	24.834995	13.012802	9.232235	0.316495	21.305478	85.793396	13	44.119371
447803.6685	24.891835	13.052473	9.209176	0.318917	21.33547	85.789072	13	44.05869
447805.3089	24.852712	13.068499	9.201688	0.330894	21.405346	85.786366	13	44.002305
447805.6481	24.918956	13.05643	9.210722	0.324505	21.311537	85.784274	13	44.007137
447806.8278	24.822446	13.034863	9.215136	0.343224	21.40373	85.787389	13	44.007621
447808.9541	24.843663	13.024956	9.191052	0.352333	21.405581	85.792642	13	43.998997
447811.028	24.780545	13.012743	9.207769	0.35671	21.328569	85.783	13	44.005074
447811.478	24.894406	13.020513	9.208673	0.357548	21.28205	85.783	13	43.994575
447814.0881	24.848092	13.025903	9.210312	0.36457	21.278347	85.790336	13	43.967421
447814.9667	24.748062	13.036866	9.184533	0.35332	21.378688	85.784292	13	43.946925
447815.9232	24.807859	13.005794	9.186256	0.361627	21.275014	85.790587	13	43.968838
447817.598	24.766149	13.034318	9.185325	0.353171	21.305377	85.788653	13	43.934136
447818.8597	24.754706	13.014537	9.203169	0.352947	21.280939	85.791229	13	43.947184
447819.3251	24.787189	13.005107	9.195746	0.359131	21.335133	85.791815	13	43.955311
447820.3777	24.830922	13.027621	9.208244	0.354642	21.339946	85.792484	13	43.925172
447822.976	24.750455	13.086009	9.191807	0.34939	21.324025	85.784302	13	43.794386
447823.889	24.877059	13.081743	9.229367	0.352314	21.386598	85.780555	13	43.768318
447825.712	24.697668	13.044393	9.278038	0.359858	21.208126	85.792103	13	43.77582
447826.2641	24.779425	13.040831	9.282052	0.360957	21.238625	85.79055	13	43.770931
447828.0334	24.76466	13.062121	9.277116	0.348999	21.386598	85.787324	13	43.72143
447829.1651	24.720174	13.07989	9.268184	0.353078	21.365628	85.78764	13	43.675749
447829.534	24.791975	13.078189	9.268948	0.358181	21.300462	85.791806	13	43.668277
447831.144	24.814491	13.058282	9.2441	0.353469	21.364652	85.784237	13	43.642847
447832.816	24.743798	12.999181	9.232617	0.365371	21.288613	85.787194	13	43.687208
447833.201	24.819099	12.987832	9.228091	0.348067	21.403898	85.786543	13	43.699509
447835.6823	24.816146	12.941078	9.194172	0.32782	21.35304	85.788477	13	43.778449
447836.047	24.878892	12.931279	9.19041	0.321934	21.420424	85.794604	13	43.795478
