Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
623339.6544	23.031644	17.363831	-0.049921	42.478474	20.777896	85.192696	17.1	75.866444
623340.0819	22.952524	17.365801	-0.040282	42.477338	20.894578	85.190901	17.1	75.826544
623340.789	22.918138	17.349179	-0.039854	42.463219	20.791602	85.192696	17.1	75.782821
623342.615	22.904458	17.293632	-0.011961	42.445878	20.734184	85.193319	17.1	75.707181
623344.314	23.05215	17.294563	0.004365	42.450218	20.896177	85.197894	17.1	75.597656
623345.8351	22.945129	17.27935	-0.01183	42.399349	20.900739	85.192882	17.1	75.515329
623346.108	23.03608	17.267121	-0.015397	42.398231	20.741086	85.193923	17.1	75.511909
623347.379	23.086531	17.211758	-0.014755	42.422055	20.841104	85.193049	17.1	75.508647
623349.779	23.030337	17.215756	-0.045004	42.368299	20.974681	85.192212	17.1	75.41178
623350.249	22.956393	17.198883	-0.04533	42.329686	20.889121	85.197038	17.1	75.411761
623351.006	22.991517	17.135231	-0.041558	42.321006	20.790726	85.194788	17.1	75.458025
623353.064	23.154552	17.133337	-0.059421	42.296121	20.792442	85.194388	17.1	75.442258
623353.337	22.983211	17.132474	-0.066769	42.240521	20.792442	85.194388	17.1	75.439922
623356.237	23.096143	17.180183	-0.10731	42.259762	20.872453	85.195634	17.1	75.351227
623357.478	23.00113	17.149908	-0.094616	42.250915	20.915167	85.190269	17.1	75.354059
623358.265	23.217935	17.129557	-0.079994	42.22793	20.868496	85.193821	17.1	75.364106
623359.8271	23.026442	17.096348	-0.084893	42.212209	20.875416	85.182421	17.1	75.397959
623360.087	23.079507	17.089206	-0.0875	42.211557	20.806636	85.182598	17.1	75.401859
623362.568	22.999651	17.05111	-0.08669	42.213215	20.849723	85.179697	17.1	75.454212
623363.503	23.040689	17.040432	-0.077051	42.231748	20.808235	85.184169	17.1	75.484223
623364.6171	23.06435	17.073448	-0.083552	42.191329	20.907136	85.18403	17.1	75.461219
623365.0629	23.059888	17.074538	-0.085498	42.238864	20.833795	85.192119	17.1	75.464047
623367.149	22.995017	17.054748	-0.090723	42.222994	20.867132	85.187321	17.1	75.496716
623368.856	23.099272	17.0292	-0.063239	42.226067	20.921699	85.193654	17.1	75.556595
623369.115	22.989841	17.019134	-0.05875	42.231655	20.884659	85.190799	17.1	75.573109
623370.86	23.061194	17.048462	-0.06242	42.198351	20.801315	85.192584	17.1	75.585587
623371.8561	23.043079	17.046333	-0.065568	42.202561	20.84984	85.190892	17.1	75.602766
623373.702	22.978749	17.035227	-0.071603	42.232866	20.809582	85.193207	17.1	75.647036
623374.567	22.994647	17.029276	-0.079323	42.224391	20.866626	85.190055	17.1	75.671762
623376.2843	23.048255	17.005521	-0.083766	42.280997	20.841068	85.181036	17.1	75.738561
623377.489	23.076154	17.005329	-0.094979	42.29586	20.814397	85.191813	17.1	75.776084
623378.191	22.904776	17.018664	-0.100129	42.278184	20.872182	85.188316	17.1	75.783201
623380.0131	22.946754	17.04101	-0.106267	42.329463	20.862552	85.194416	17.1	75.804979
623381.426	22.997974	17.037121	-0.091533	42.300797	20.857484	85.190399	17.1	75.834584
623381.9471	23.030853	17.063155	-0.090471	42.359079	20.936009	85.1884	17.1	75.817754
623385.2091	23.053603	17.177375	-0.112208	42.3512	20.868108	85.18827	17.1	75.691114
623385.471	22.983358	17.162154	-0.115645	42.373272	20.958484	85.191515	17.1	75.700392
623387.192	22.985378	17.158491	-0.091142	42.330264	20.941447	85.192212	17.1	75.673277
623388.621	23.006083	17.179798	-0.066592	42.327823	20.963417	85.186317	17.1	75.614791
623388.951	22.981681	17.200677	-0.056227	42.331102	20.83674	85.18681	17.1	75.583987
623390.9041	22.858556	17.250231	-0.043831	42.359619	20.982306	85.184169	17.1	75.451233
623391.314	23.002755	17.242494	-0.035207	42.362636	20.857484	85.183574	17.1	75.439689
623394.261	23.115883	17.305811	0.003602	42.329556	20.779577	85.192045	17.1	75.212632
623394.527	22.963195	17.300011	0.00199	42.381188	20.779577	85.192045	17.1	75.200185
623396.743	23.08335	17.264505	0.015727	42.335162	20.934645	85.195894	17.1	75.08939
623398.991	23.011998	17.253181	-0.0018	42.304261	20.876745	85.201222	17.1	74.972645
623399.2721	23.004036	17.244908	0.007793	42.368131	20.85415	85.196722	17.1	74.966478
623401.2041	22.984441	17.197869	0.031886	42.315251	20.878227	85.195709	17.1	74.939354
623401.9481	23.001079	17.210174	0.032454	42.323819	20.907488	85.189683	17.1	74.898547
623402.5007	22.97224	17.203024	0.033208	42.29288	20.800068	85.193449	17.1	74.886319
623406.01	22.958363	17.201323	-0.023984	42.290179	20.910334	85.194909	17.1	74.734601
623406.4241	22.953556	17.21154	-0.029684	42.246761	20.982677	85.192528	17.1	74.718615
623408.6451	22.926566	17.140009	-0.036632	42.279376	20.842667	85.195048	17.1	74.732065
623409.222	23.044309	17.135784	-0.034527	42.22942	21.006633	85.197745	17.1	74.729897
623409.666	22.942267	17.13477	-0.032748	42.279041	20.907488	85.190167	17.1	74.725847
623412.2891	22.935981	17.143429	-0.060054	42.243855	20.905636	85.199102	17.1	74.690385
623412.5481	22.883477	17.130135	-0.067654	42.231487	20.891814	85.187284	17.1	74.700196
623415.298	22.946506	17.085719	-0.081521	42.169052	20.753393	85.17965	17.1	74.725555
623416.4359	22.96164	17.098116	-0.066955	42.148283	20.894524	85.17965	17.1	74.713979
623417.676	22.977736	17.049669	-0.067263	42.145545	20.921816	85.18866	17.1	74.770356
623418.706	22.983282	17.065645	-0.075607	42.158882	20.803284	85.186215	17.1	74.76776
623420.5722	23.097151	17.041295	-0.089335	42.124404	20.880331	85.190966	17.1	74.831811
623420.868	23.063139	17.05557	-0.092958	42.169145	20.798469	85.185313	17.1	74.822966
623422.8723	22.985303	17.043055	-0.111873	42.133009	20.892555	85.192835	17.1	74.861452
623423.397	23.04426	17.036543	-0.111705	42.087449	20.995775	85.190102	17.1	74.879023
623424.497	23.06829	17.03034	-0.076995	42.081749	20.907253	85.192473	17.1	74.912842
623425.9611	23.011528	17.041052	-0.059812	42.110751	20.968367	85.186782	17.1	74.943923
623426.362	22.953876	17.032704	-0.068026	42.124981	21.05244	85.19012	17.1	74.960514
623427.928	23.057939	17.006452	-0.05998	42.128371	20.828609	85.184216	17.1	75.027624
623429.499	23.066072	17.005446	-0.058341	42.094062	20.923063	85.18694	17.1	75.081625
623431.0518	23.014313	17.026191	-0.083626	42.131221	20.804531	85.177735	17.1	75.104514
623431.3834	23.040193	17.012772	-0.088283	42.099445	20.956768	85.182505	17.1	75.126579
623433.868	23.036471	17.004943	-0.088739	42.126248	20.936026	85.181343	17.1	75.223658
623434.781	23.055893	17.01879	-0.11123	42.118239	20.879608	85.1884	17.1	75.235215
623436.6803	23.029817	17.018765	-0.107077	42.137014	20.892572	85.186401	17.1	75.289245
623437.07	23.018725	17.028555	-0.110448	42.131054	20.876645	85.184104	17.1	75.288835
623439.2977	22.972313	17.008371	-0.131692	42.141578	20.839486	85.180236	17.1	75.363204
