Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
1053895.461	21.474029	10.12656	8.792297	0.321487	21.198095	86.123793	10	37.570249
1053897.12	21.355363	10.091222	8.824512	0.321022	21.239939	86.122342	10	37.544837
1053898.768	21.419606	10.050947	8.820367	0.315993	21.256837	86.124165	10	37.547703
1053899.09	21.571022	10.037788	8.812619	0.320966	21.388416	86.126294	10	37.555928
1053900.843	21.405908	10.033236	8.782481	0.325846	21.366201	86.127912	10	37.539819
1053902.42	21.286315	10.038726	8.774481	0.302935	21.282892	86.121543	10	37.516944
1053903.803	21.372765	10.032792	8.764134	0.302321	21.287705	86.124686	10	37.509782
1053904.076	21.520676	10.025743	8.757158	0.306419	21.173655	86.124779	10	37.513941
1053905.791	21.462553	10.009214	8.728837	0.303718	21.236741	86.121189	10	37.529979
1053907.567	21.468106	10.014771	8.6656	0.304295	21.261045	86.119748	10	37.520328
1053908.128	21.526969	10.002651	8.647737	0.306866	21.222165	86.125746	10	37.531162
1053910.02	21.596564	9.980129	8.65381	0.305282	21.217486	86.121636	10	37.552314
1053910.478	21.471438	9.972635	8.663123	0.300235	21.217486	86.124462	10	37.564141
1053911.38	21.471068	9.967899	8.675975	0.31236	21.238222	86.122965	10	37.576239
1053912.958	21.592122	9.966818	8.698746	0.313441	21.268956	86.119348	10	37.588658
1053914.561	21.647648	9.963717	8.701046	0.312696	21.37152	86.124918	10	37.60525
1053916.696	21.480693	9.971747	8.696604	0.301147	21.317227	86.124193	10	37.608971
1053917.381	21.406278	9.994705	8.69787	0.299806	21.322781	86.120771	10	37.588551
1053918.519	21.51068	10.004294	8.686331	0.296062	21.239704	86.123021	10	37.578151
1053919.755	21.506059	9.997253	8.64865	0.28578	21.305513	86.122556	10	37.58424
1053921.783	21.646167	9.96318	8.603341	0.270469	21.289086	86.123328	10	37.635305
1053922.073	21.401656	9.962284	8.604719	0.266521	21.24812	86.126127	10	37.639731
1053924.149	21.577136	9.987421	8.577087	0.238115	21.193181	86.121366	10	37.634647
1053924.408	21.534003	9.991813	8.575718	0.245957	21.324767	86.119302	10	37.63108
1053926.203	21.402397	9.978586	8.612878	0.239363	21.260945	86.127652	10	37.654473
1053927.958	21.461085	9.975049	8.661363	0.248732	21.382157	86.121664	10	37.676206
1053928.238	21.519578	9.996063	8.672715	0.228206	21.291308	86.120827	10	37.656648
1053930.875	21.379812	9.981562	8.69517	0.23113	21.391648	86.122835	10	37.680493
1053931.182	21.539747	9.960054	8.69517	0.236383	21.19207	86.12145	10	37.704623
1053931.962	21.440339	9.952661	8.677577	0.222972	21.214794	86.124816	10	37.722906
1053933.864	21.469038	9.956391	8.687803	0.205184	21.228494	86.125262	10	37.745622
1053935.764	21.416287	9.970121	8.699109	0.204588	21.358225	86.122835	10	37.753995
1053936.04	21.3613	9.966072	8.704548	0.209915	21.28811	86.127057	10	37.760982
1053937.868	21.445165	9.957414	8.721424	0.214422	21.192205	86.123123	10	37.797023
1053938.162	21.568992	9.971269	8.72446	0.218707	21.421167	86.122212	10	37.786727
1053940.115	21.406099	9.932695	8.72297	0.210511	21.392288	86.128172	10	37.862171
1053940.397	21.349273	9.939208	8.721703	0.212429	21.392288	86.128172	10	37.861793
1053942.812	21.521429	9.953709	8.725596	0.211331	21.304032	86.117107	10	37.88897
1053943.086	21.555295	9.965242	8.728362	0.213081	21.304032	86.117107	10	37.880908
1053945.248	21.533454	10.000639	8.757233	0.23398	21.282691	86.122119	10	37.857312
1053945.528	21.342608	9.998451	8.755836	0.229584	21.279359	86.123663	10	37.859362
1053948.997	21.478855	9.960632	8.79971	0.233477	21.300835	86.119962	10	37.912844
1053949.584	21.388328	9.961211	8.794393	0.235135	21.257647	86.123635	10	37.919705
1053951.262	21.509391	9.963105	8.783068	0.24456	21.239874	86.1192	10	37.937698
1053951.523	21.381114	9.966122	8.780656	0.245529	21.34355	86.122593	10	37.940091
1053952.269	21.424432	9.962493	8.783748	0.253538	21.253945	86.128451	10	37.950795
1053953.731	21.462744	9.956584	8.790546	0.236588	21.26714	86.126964	10	37.980762
1053955.951	21.395924	10.000111	8.796516	0.234241	21.396126	86.123281	10	37.94597
1053956.741	21.464417	10.029188	8.805541	0.259517	21.212472	86.12291	10	37.912706
1053958.536	21.390741	10.03451	8.807738	0.268458	21.313424	86.125727	10	37.893331
1053959.057	21.385749	10.032323	8.806258	0.266632	21.326383	86.120501	10	37.888419
1053960.821	21.402589	10.016481	8.816921	0.275368	21.290837	86.122166	10	37.89351
1053961.352	21.414985	10.020563	8.817247	0.283024	21.354893	86.123886	10	37.886678
1053963.18	21.442025	10.027067	8.79849	0.264006	21.290837	86.122854	10	37.864357
1053964.536	21.596386	10.034142	8.779547	0.266446	21.249131	86.122733	10	37.838477
1053964.958	21.56104	10.027361	8.773438	0.274474	21.31504	86.12582	10	37.841418
1053967.274	21.38686	10.006029	8.738597	0.276262	21.399828	86.123951	10	37.839751
1053967.614	21.411474	10.015601	8.733317	0.271233	21.400939	86.124732	10	37.829228
1053970.248	21.387038	10.009759	8.748385	0.27602	21.319483	86.118325	10	37.822097
1053973.177	21.477936	9.99903	8.752325	0.259331	21.384143	86.126666	10	37.842655
1053973.962	21.349465	9.978159	8.743962	0.258046	21.225432	86.11985	10	37.866439
1053974.419	21.461098	9.96147	8.739519	0.258362	21.310227	86.120185	10	37.887534
