Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
450054.792	25.530346	15.956618	-0.074527	37.417593	21.558008	85.765184	16	63.439809
450055.7068	25.597478	15.948245	-0.072953	37.385537	21.557772	85.764078	16	63.462662
450058.661	25.552847	15.923183	-0.086262	37.435698	21.446946	85.758192	16	63.558954
450059.188	25.572949	15.945722	-0.097866	37.40014	21.577628	85.764794	16	63.547354
450061.6234	25.700933	15.937047	-0.116641	37.454492	21.634634	85.762479	16	63.608201
450062.579	25.540675	15.933392	-0.112544	37.446389	21.530614	85.757792	16	63.629346
450062.9	25.54547	15.925748	-0.114034	37.452946	21.572445	85.762925	16	63.64474
450065.683	25.564835	15.955269	-0.093498	37.458087	21.578873	85.760507	16	63.663928
450066.238	25.513563	15.956107	-0.081456	37.460601	21.566287	85.764747	16	63.67117
450067.8091	25.562069	15.962435	-0.067039	37.49534	21.59368	85.761986	16	63.687611
450068.3704	25.580327	15.959694	-0.069051	37.493049	21.717313	85.762702	16	63.697921
450070.551	25.542704	15.951204	-0.071528	37.466357	21.564436	85.765333	16	63.729912
450071.408	25.667925	15.937432	-0.080264	37.464438	21.566152	85.765603	16	63.759459
450071.756	25.684891	15.927743	-0.079212	37.472578	21.485819	85.762386	16	63.777041
450074.131	25.681941	15.948245	-0.103696	37.521584	21.569484	85.763278	16	63.807907
450074.975	25.603565	15.955395	-0.110187	37.548257	21.643283	85.757941	16	63.81489
450075.3534	25.589549	15.947415	-0.10676	37.551498	21.668319	85.759113	16	63.829085
450078.18	25.597664	16.004052	-0.102113	37.575974	21.714722	85.763325	16	63.81817
450079.706	25.605226	16.033967	-0.083086	37.590856	21.58207	85.761902	16	63.775899
450080.0002	25.614815	16.0411	-0.073382	37.588826	21.598358	85.765287	16	63.765114
450081.938	25.652251	16.07679	-0.029097	37.595103	21.636351	85.764078	16	63.696057
450083.332	25.635839	16.063613	-0.01834	37.588658	21.605997	85.762032	16	63.675025
450084.693	25.52334	16.085113	-0.011449	37.611774	21.655969	85.759922	16	63.619907
450085.904	25.574797	16.088332	-0.00627	37.58497	21.68225	85.770801	16	63.58278
450086.2001	25.594714	16.099379	-0.011057	37.607378	21.526037	85.765556	16	63.56243
450087.677	25.503052	16.122764	-0.034722	37.563624	21.583786	85.763232	16	63.481158
450089.5501	25.632888	16.13356	-0.033521	37.583871	21.557873	85.763325	16	63.386065
450090.099	25.614447	16.130115	-0.03001	37.56368	21.624001	85.764664	16	63.3653
450090.6902	25.614632	16.134365	-0.02147	37.595047	21.544917	85.767416	16	63.334683
450092.7311	25.68858	16.178093	-0.005451	37.542204	21.645975	85.76843	16	63.188011
450093.611	25.607071	16.144549	-0.001614	37.535778	21.631034	85.766644	16	63.172625
450094.062	25.610206	16.139118	-9.57E-05	37.572695	21.598089	85.759299	16	63.156557
450096.956	25.635101	16.115874	0.020412	37.515587	21.569215	85.759466	16	63.061277
450097.562	25.61205	16.112404	0.008919	37.51609	21.555148	85.76564	16	63.041508
450099.5091	25.635655	16.077502	-0.003681	37.453765	21.553162	85.769815	16	63.016237
450100.465	25.607071	16.089237	-0.007928	37.464979	21.587354	85.763009	16	62.976068
450102.163	25.678992	16.05073	-0.002955	37.45872	21.623631	85.76484	16	62.979149
450103.071	25.606702	16.053387	-0.005777	37.468927	21.598089	85.765947	16	62.963831
450104.141	25.609284	16.055366	-0.027318	37.41532	21.572412	85.766226	16	62.939491
450105.2852	25.600617	16.038275	-0.033931	37.458403	21.492315	85.761976	16	62.938386
450106.2	25.560228	16.042768	-0.030001	37.418487	21.642005	85.764171	16	62.920997
