Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
624537.4234	23.464673	18.340138	12.401284	0.302935	20.469983	85.173486	18.3	58.335316
624537.6854	23.52491	18.346064	12.399598	0.304407	20.540012	85.165229	18.3	58.328843
624539.7414	23.550777	18.357053	12.388497	0.32294	20.562359	85.177493	18.3	58.281704
624540.901	23.463023	18.361319	12.430649	0.327764	20.540012	85.176052	18.3	58.254769
624541.173	23.55541	18.357765	12.413298	0.320109	20.580027	85.177679	18.3	58.252745
624543.963	23.484827	18.339426	12.497192	0.337469	20.481586	85.176972	18.3	58.236741
624544.664	23.528065	18.335478	12.528558	0.362466	20.483926	85.169896	18.3	58.231903
624545.865	23.344216	18.340968	12.543851	0.326982	20.470099	85.173969	18.3	58.210066
624547.6714	23.407047	18.345226	12.525196	0.319345	20.547422	85.173076	18.3	58.179625
624548.7541	23.446051	18.324229	12.519245	0.337525	20.626455	85.172853	18.3	58.186181
624549.047	23.468197	18.329921	12.550957	0.336184	20.591258	85.17607	18.3	58.177934
624550.593	23.429051	18.304054	12.507306	0.340952	20.467876	85.174322	18.3	58.194131
624552.633	23.453983	18.294868	12.46697	0.340114	20.489113	85.174443	18.3	58.192002
624553.4561	23.479312	18.27486	12.452497	0.340747	20.527024	85.169543	18.3	58.214841
624554.8152	23.419613	18.318228	12.396991	0.324244	20.397589	85.174415	18.3	58.174413
624556.0531	23.437523	18.321321	12.372562	0.32674	20.484667	85.173207	18.3	58.167192
624557.027	23.441787	18.308295	12.35333	0.324803	20.565069	85.170296	18.3	58.172209
624557.4106	23.469703	18.30009	12.33353	0.321245	20.546057	85.178693	18.3	58.180193
624558.503	23.41296	18.313375	12.366508	0.32376	20.568774	85.176005	18.3	58.168444
624560.5661	23.48929	18.325143	12.372487	0.340132	20.515908	85.171217	18.3	58.149789
624562.3181	23.453613	18.322058	12.401284	0.340058	20.503427	85.175234	18.3	58.139216
624564.0492	23.465097	18.30511	12.413335	0.353469	20.468734	85.173523	18.3	58.143942
624564.3331	23.374722	18.310399	12.393824	0.335047	20.536286	85.170045	18.3	58.137831
624565.4947	23.432178	18.279604	12.425182	0.35196	20.474526	85.172807	18.3	58.171214
624566.566	23.511832	18.265958	12.402783	0.352295	20.519613	85.175568	18.3	58.194963
624568.5062	23.461942	18.256546	12.378131	0.351923	20.607423	85.171663	18.3	58.226279
624570.25	23.438659	18.349333	12.329162	0.328062	20.524917	85.175782	18.3	58.123037
624571.328	23.518484	18.370833	12.316366	0.347583	20.562339	85.175987	18.3	58.08196
624571.6421	23.458986	18.365846	12.349661	0.343616	20.474526	85.182152	18.3	58.079263
624573.684	23.516835	18.371772	12.417535	0.349017	20.507132	85.174936	18.3	58.028661
624575.27	23.510354	18.329015	12.45802	0.346018	20.471191	85.175029	18.3	58.046495
624575.7	23.523288	18.327842	12.471375	0.347769	20.582717	85.165647	18.3	58.043448
624577.3833	23.486333	18.263067	12.471701	0.349986	20.483048	85.169645	18.3	58.113567
624577.827	23.477833	18.254844	12.495729	0.346968	20.491941	85.166949	18.3	58.127775
624580.287	23.511832	18.270359	12.405726	0.327466	20.341243	85.174722	18.3	58.146872
624580.662	23.519962	18.270652	12.394476	0.315825	20.341243	85.174722	18.3	58.150644
624582.1682	23.453812	18.240829	12.329898	0.322102	20.414985	85.178442	18.3	58.200693
624584.4451	23.353655	18.2128	12.350564	0.313217	20.456486	85.170566	18.3	58.288758
624585.3332	23.462681	18.219556	12.321488	0.304016	20.393493	85.16959	18.3	58.307253
624586.93	23.460293	18.189189	12.308273	0.284663	20.493657	85.172174	18.3	58.388518
624587.4251	23.469333	18.183304	12.321302	0.300253	20.38497	85.173309	18.3	58.41267
624588.425	23.474877	18.15665	12.336333	0.280938	20.50095	85.1717	18.3	58.482026
624589.6852	23.381203	18.140624	12.348264	0.263336	20.427584	85.173253	18.3	58.562276
624590.931	23.520161	18.129526	12.330783	0.249273	20.484647	85.176424	18.3	58.642462
624592.3794	23.468423	18.120692	12.320101	0.257152	20.529851	85.172351	18.3	58.739295
624594.383	23.439597	18.145309	12.321311	0.24944	20.517253	85.182059	18.3	58.824219
624594.715	23.385837	18.147396	12.349121	0.244579	20.433883	85.175159	18.3	58.839189
624596.436	23.40136	18.215332	12.332031	0.238544	20.492682	85.173792	18.3	58.817928
624598.129	23.444231	18.244157	12.343588	0.220979	20.490459	85.169571	18.3	58.82273
624598.889	23.431296	18.231634	12.378113	0.228504	20.489093	85.167655	18.3	58.85323
624599.484	23.442753	18.262924	12.381475	0.221184	20.56542	85.168502	18.3	58.831095
624601.0591	23.424643	18.270879	12.378029	0.197584	20.448705	85.168158	18.3	58.840733
624602.712	23.474734	18.201543	12.386848	0.204085	20.495763	85.170092	18.3	58.955996
624603.409	23.507056	18.209137	12.379817	0.198739	20.563821	85.170259	18.3	58.971545
