Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
446698.525	24.430949	15.993348	10.879195	0.354065	21.457277	85.810746	16	51.357771
446700.1031	24.475995	15.990548	10.874436	0.347844	21.480094	85.815953	16	51.361901
446701.922	24.501471	15.986827	10.867004	0.369208	21.430484	85.818455	16	51.373969
446702.355	24.422267	15.974983	10.862702	0.355071	21.37754	85.820723	16	51.388542
446704.2783	24.491871	15.98764	10.841756	0.354289	21.4844	85.819515	16	51.383357
446705.6551	24.452364	15.976626	10.823577	0.35427	21.595088	85.819068	16	51.403973
446706.0171	24.498517	15.964355	10.809821	0.350153	21.50823	85.81812	16	51.41991
446708.6437	24.517716	15.954716	10.78244	0.361981	21.426782	85.817599	16	51.466435
446711.0171	24.559256	15.9549	10.819079	0.350656	21.432062	85.818343	16	51.502092
446711.292	24.45938	15.9564	10.825086	0.353432	21.470429	85.816846	16	51.504363
446713.6732	24.554826	16.009885	10.852047	0.361124	21.430211	85.817385	16	51.474666
446713.9452	24.565902	15.993348	10.847391	0.350824	21.466123	85.819031	16	51.49094
446715.906	24.453292	15.9836	10.867126	0.357716	21.476587	85.817153	16	51.503631
446717.872	24.504065	16.002819	10.833607	0.352612	21.334416	85.818538	16	51.484371
446718.1531	24.57089	15.988277	10.822571	0.345962	21.46511	85.821021	16	51.499262
446719.865	24.551512	16.00805	10.815838	0.342498	21.3844	85.818882	16	51.477767
446722.363	24.417116	15.999182	10.825346	0.354158	21.288132	85.818492	16	51.478203
446724.0081	24.54339	15.989962	10.809905	0.335513	21.38857	85.818362	16	51.492363
446724.482	24.646023	15.979442	10.822711	0.337692	21.428322	85.820147	16	51.505406
446725.5987	24.539698	15.988738	10.810529	0.326461	21.486681	85.814977	16	51.499049
446728.701	24.492629	15.934758	10.838152	0.329571	21.398061	85.816809	16	51.595323
446728.974	24.542652	15.936426	10.830422	0.315601	21.398061	85.816809	16	51.599961
446730.927	24.391269	15.933442	10.847232	0.33067	21.518012	85.815358	16	51.630034
446731.467	24.60283	15.952444	10.854245	0.325716	21.508387	85.817078	16	51.620191
446733.5484	24.499454	15.972971	10.821016	0.30586	21.479881	85.815349	16	51.618538
446736.018	24.479147	15.950818	10.811833	0.284477	21.404355	85.817125	16	51.683499
446736.28	24.578643	15.965176	10.813705	0.285035	21.357704	85.816679	16	51.672866
446738.78	24.512926	16.231067	10.68765	0.254544	21.376821	85.818055	16	51.330189
446739.181	24.594708	16.246615	10.676866	0.247727	21.474932	85.821607	16	51.282337
446740.8841	24.498347	16.174791	10.743427	0.266018	21.43865	85.819291	16	51.230361
446744.067	24.567568	16.137014	10.87629	0.2489	21.414079	85.815423	16	51.106776
446744.347	24.641962	16.137911	10.870134	0.257114	21.382238	85.814466	16	51.092875
446745.773	24.640485	16.137843	10.883088	0.252141	21.41593	85.812708	16	51.027701
446746.964	24.606152	16.106688	10.871335	0.240891	21.500205	85.815563	16	51.009082
446747.3304	24.601173	16.082565	10.871652	0.239419	21.569567	85.816176	16	51.021033
446749.1348	24.66504	16.078902	10.856536	0.234018	21.452583	85.81056	16	50.981817
446751.2323	24.633471	16.065089	10.829724	0.231373	21.480954	85.812485	16	50.946023
446753.0202	24.651011	16.036682	10.819563	0.226064	21.413943	85.815646	16	50.949116
446753.486	24.538969	16.022844	10.825402	0.216565	21.467022	85.815609	16	50.959055
446754.7087	24.555583	16.032659	10.838515	0.218483	21.459111	85.818845	16	50.937206
446758.014	24.652498	16.010422	10.888835	0.224015	21.522787	85.814912	16	50.941894
446758.287	24.468828	16.010271	10.898893	0.216211	21.522787	85.814912	16	50.94117
446759.221	24.596204	16.039976	10.885845	0.221463	21.418756	85.82382	16	50.903395
446761.044	24.562608	15.990414	10.868346	0.215726	21.463924	85.81361	16	50.944862
446762.527	24.647709	15.966442	10.840927	0.215223	21.446153	85.821495	16	50.978631
446762.805	24.50114	15.960717	10.834771	0.217514	21.446153	85.821495	16	50.987576
446765.368	24.562428	15.966115	10.790161	0.221016	21.523392	85.819068	16	51.013147
446766.2431	24.646232	15.951757	10.801393	0.203396	21.513026	85.820677	16	51.040007
446767.8831	24.467362	15.956694	10.829444	0.217365	21.359888	85.818492	16	51.067263
446768.3401	24.557629	15.984379	10.826715	0.225915	21.382103	85.819598	16	51.043698
446770.357	24.557998	15.96904	10.868541	0.238711	21.475401	85.814726	16	51.07131
446771.937	24.460157	15.924683	10.860932	0.245044	21.470452	85.816269	16	51.145032
446772.4141	24.565392	15.910853	10.861174	0.251042	21.436021	85.818222	16	51.17208
446773.8164	24.541394	15.993859	10.852988	0.259983	21.404317	85.813833	16	51.113179
446774.8381	24.587543	16.039113	10.867759	0.280677	21.492665	85.817302	16	51.058507
446776.6985	24.474567	16.093998	10.868513	0.305487	21.529315	85.816753	16	50.968682
446777.1591	24.531795	16.100276	10.859954	0.31372	21.458975	85.815135	16	50.947551
446779.3891	24.491551	16.17293	10.883237	0.333054	21.470082	85.812085	16	50.777841
446779.673	24.613945	16.183399	10.905105	0.338773	21.375167	85.811146	16	50.750622
446782.5521	24.433592	16.132337	10.989315	0.361981	21.385669	85.816065	16	50.653441
446782.916	24.581647	16.128204	11.011369	0.366098	21.385669	85.816065	16	50.641942
446786.1594	24.543999	16.08922	10.987983	0.349911	21.426901	85.812792	16	50.581283
446786.6861	24.621529	16.074367	11.001543	0.34302	21.481558	85.818148	16	50.581613
446788.8531	24.534411	16.020799	10.975485	0.322754	21.493911	85.819282	16	50.60606
446789.786	24.532923	16.012785	10.957427	0.310572	21.384929	85.812346	16	50.609124
446790.329	24.62984	16.001705	10.942153	0.300626	21.41862	85.818482	16	50.618795
446792.6149	24.620801	15.946066	10.897598	0.252383	21.366182	85.812792	16	50.700415
446792.959	24.523335	15.95625	10.884774	0.252607	21.412326	85.810597	16	50.695954
446793.6294	24.563398	15.955814	10.877091	0.249217	21.37123	85.810969	16	50.706327
446796.5514	24.59073	15.911423	10.784182	0.225095	21.431714	85.812438	16	50.804002
446798.017	24.51689	15.934817	10.766431	0.221892	21.404687	85.813015	16	50.819472
446799.567	24.579475	15.952855	10.766608	0.226939	21.465269	85.815572	16	50.827314
446799.9201	24.584453	15.955319	10.782189	0.212951	21.543888	85.81428	16	50.830191
