Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
623702.758	23.245885	12.630428	-0.008981	35.441736	20.908518	85.176275	12.6	49.46567
623703.0252	23.116135	12.615474	-0.009632	35.475487	20.908518	85.176275	12.6	49.478253
623704.902	23.173434	12.575526	-0.024906	35.429052	20.940859	85.182654	12.6	49.517637
623706.499	23.126117	12.51987	-0.041018	35.377475	20.878633	85.177363	12.6	49.600922
623707.288	23.193592	12.495487	-0.042694	35.3473	20.966669	85.186075	12.6	49.649587
623708.214	23.272325	12.465346	-0.056282	35.377344	20.868261	85.182877	12.6	49.716232
623710.945	23.206703	12.428784	-0.089438	35.357992	20.927896	85.179427	12.6	49.887652
623712.0012	23.133707	12.453318	-0.093126	35.361084	20.865298	85.181566	12.6	49.920618
623712.2721	23.264367	12.491364	-0.097996	35.406663	20.865298	85.181566	12.6	49.893641
623714.1103	23.163823	12.552283	-0.148521	35.434137	20.836288	85.177623	12.6	49.865748
623714.8571	23.158844	12.536718	-0.15815	35.444921	20.883077	85.177744	12.6	49.895245
623716.704	23.140361	12.543591	-0.163301	35.426574	20.976533	85.174936	12.6	49.928728
623717.464	23.225185	12.585165	-0.163003	35.417224	20.886041	85.176796	12.6	49.894942
623719.192	23.222424	12.584025	-0.167911	35.471632	20.79874	85.175652	12.6	49.901652
623719.6351	23.165128	12.593572	-0.161019	35.433038	20.995793	85.179753	12.6	49.89374
623721.4471	23.069012	12.634753	-0.120581	35.472842	20.921716	85.178897	12.6	49.847969
623723.3161	23.32555	12.661826	-0.074145	35.51017	20.825528	85.182282	12.6	49.781863
623724.088	23.16678	12.648818	-0.056571	35.527325	20.942576	85.179966	12.6	49.77938
623725.2583	23.125747	12.645934	-0.033735	35.549472	21.024681	85.180999	12.6	49.764061
623727.072	23.186568	12.688984	-0.000804	35.544275	20.910352	85.174536	12.6	49.678728
623727.3271	23.207812	12.68657	0.004775	35.550198	20.910352	85.174536	12.6	49.673717
623729.086	23.166041	12.656445	0.007429	35.520973	20.905419	85.181343	12.6	49.655966
623730.718	23.19231	12.714322	0.004142	35.504917	20.841456	85.185852	12.6	49.554665
623731.0011	23.143514	12.698623	0.002801	35.561877	20.934427	85.187424	12.6	49.560255
623733.477	23.183981	12.688749	-0.010284	35.520321	20.833677	85.181436	12.6	49.502611
623735.215	23.168086	12.663628	-0.028343	35.457066	20.873429	85.174415	12.6	49.478969
623736.19	23.09913	12.612138	-0.050946	35.425811	20.922204	85.175113	12.6	49.519871
623737.3391	23.224076	12.554027	-0.079752	35.415436	20.88146	85.178739	12.6	49.583409
623737.632	23.122247	12.539065	-0.088953	35.424022	20.88146	85.178739	12.6	49.603247
623740.011	23.058094	12.4545	-0.102113	35.363766	21.018249	85.175122	12.6	49.774914
623740.312	23.031106	12.44533	-0.099188	35.312673	20.978132	85.180013	12.6	49.799551
623742.122	23.100979	12.472823	-0.091943	35.32601	20.883312	85.175475	12.6	49.869699
623744.0841	23.130923	12.53044	-0.1008	35.374998	20.997509	85.177623	12.6	49.86269
623745.6611	23.163996	12.577932	-0.099012	35.44358	20.970101	85.1766	12.6	49.84657
623746.1031	23.246798	12.606791	-0.098192	35.445275	20.907388	85.176833	12.6	49.818901
623748.174	23.199484	12.620772	-0.076948	35.441867	20.837128	85.174192	12.6	49.802704
623748.454	23.20355	12.651911	-0.076688	35.481708	20.911951	85.175392	12.6	49.76838
623749.8581	23.158625	12.635205	-0.06418	35.479101	20.966398	85.179065	12.6	49.761984
623751.747	23.310916	12.656764	0.000547	35.531218	20.895653	85.182551	12.6	49.722049
623753.014	23.211855	12.678272	0.04268	35.549639	20.968367	85.182644	12.6	49.669912
623753.6661	23.204462	12.668306	0.056119	35.514789	21.035656	85.175847	12.6	49.665075
623755.8401	23.044023	12.670669	0.106829	35.552396	20.926766	85.178581	12.6	49.604572
623756.1826	23.187632	12.670627	0.109595	35.524382	20.960472	85.176284	12.6	49.596652
623759.141	23.136988	12.702722	0.127309	35.472116	20.94899	85.181612	12.6	49.468434
623760.575	23.178021	12.612516	0.118294	35.472805	20.960472	85.181436	12.6	49.533346
623760.908	23.095388	12.601912	0.103393	35.465243	20.981213	85.182012	12.6	49.54283
623762.5402	23.129768	12.538705	0.040882	35.430244	20.89232	85.176554	12.6	49.624123
623763.8861	23.050655	12.508127	-0.019104	35.376655	20.874052	85.179576	12.6	49.692402
623764.3802	23.260625	12.504464	-0.037861	35.398895	20.924914	85.176786	12.6	49.71144
623764.986	23.158603	12.495362	-0.068771	35.399547	20.944175	85.174536	12.6	49.740306
623767.444	23.117547	12.461373	-0.161438	35.391854	20.94899	85.185564	12.6	49.886242
623768.1845	23.168561	12.497248	-0.18745	35.367845	20.995657	85.183993	12.6	49.880685
623770.032	23.098889	12.542384	-0.228093	35.438011	20.931464	85.182682	12.6	49.875499
